"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Input.img3","Input.img4","Input.img5","Input.img6","Input.img7","Input.img8","Input.img9","Input.img10","Input.img11","Input.img12","Input.img13","Input.img14","Input.img15","Answer.count1","Answer.count10","Answer.count11","Answer.count12","Answer.count13","Answer.count14","Answer.count15","Answer.count2","Answer.count3","Answer.count4","Answer.count5","Answer.count6","Answer.count7","Answer.count8","Answer.count9","Answer.tooMany","Approve","Reject"
"3DWGDA5POFEECT5O0XJLP80XNNH1VU","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3I2PTA7R3U4RZ6SNCA0UDJS7G05QKY","ASB8T0H7L99RF","Submitted","Tue Dec 23 21:53:06 GMT 2014","Tue Dec 23 22:23:09 GMT 2014","Tue Dec 23 22:23:09 PST 2014","","","","1803","100% (22/22)","100% (22/22)","100% (22/22)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_25.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_08/IMG_08_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_04/IMG_04_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_29.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_01/IMG_01_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_31.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_30.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_10.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_07/IMG_07_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_15.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_32.jpg","4","8","6","6","7","6","17","2","13","5","5","1","9","10","15","9|10|15"
"3DWGDA5POFEECT5O0XJLP80XNNH1VU","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3MMN5BL1W0EUITMOZB1EFOR0VDNM3X","A2SYRFPPV9WDEG","Submitted","Tue Dec 23 22:05:55 GMT 2014","Tue Dec 23 22:18:58 GMT 2014","Tue Dec 23 22:18:58 PST 2014","","","","783","100% (1/1)","100% (1/1)","0% (0/0)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_25.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_08/IMG_08_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_04/IMG_04_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_29.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_01/IMG_01_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_31.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_30.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_10.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_07/IMG_07_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_15.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_32.jpg","4","6","5","4","7","5","16","2","13","5","4","1","8","10","9","15"
"3DWGDA5POFEECT5O0XJLP80XNNH1VU","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3P59JYT76MU9A6GP48OLISH0J7IT2T","A38DC3BG1ZCVZ2","Submitted","Tue Dec 23 21:51:46 GMT 2014","Tue Dec 23 22:11:39 GMT 2014","Tue Dec 23 22:11:39 PST 2014","","","","1193","100% (19/19)","100% (19/19)","100% (19/19)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_25.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_08/IMG_08_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_04/IMG_04_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_29.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_01/IMG_01_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_31.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_30.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_10.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_07/IMG_07_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_15.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_32.jpg","4","7","5","4","7","5","9","2","12","4","3","1","7","9","8","8|9|10|15"
"3DWGDA5POFEECT5O0XJLP80XNNH1VU","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3VZLGYJEYMK6XYSLYPYWU6CDHC5XZO","A2NBQXD2V7045H","Submitted","Tue Dec 23 21:52:24 GMT 2014","Tue Dec 23 21:56:11 GMT 2014","Tue Dec 23 21:56:11 PST 2014","","","","227","100% (9/9)","100% (9/9)","100% (8/8)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_25.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_08/IMG_08_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_04/IMG_04_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_29.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_01/IMG_01_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_31.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_30.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_10.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_07/IMG_07_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_15.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_32.jpg","5","9","6","6","7","6","14","2","13","4","4","1","9","8","10",""
"3DWGDA5POFEECT5O0XJLP80XNNH1VU","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3ZWFC4W1UVHGVLF9OEYX2WA74QRRFZ","A3T3PWDIBVW0DH","Submitted","Tue Dec 23 21:58:24 GMT 2014","Tue Dec 23 22:00:12 GMT 2014","Tue Dec 23 22:00:12 PST 2014","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_25.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_08/IMG_08_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_04/IMG_04_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_29.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_08.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_01/IMG_01_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_12.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_31.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_30.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_02/IMG_02_10.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_07/IMG_07_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_15.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_32.jpg","4","8","5","4","7","6","10","2","13","5","4","1","8","10","12","15"
"3ATYLI1PRTCQHQCVPA3DYG2BLBJJOD","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","30IQTZXKALG9VDMVUVL4O79RZ5PX0Z","A2OLVF6P86QSQJ","Submitted","Tue Dec 23 22:44:26 GMT 2014","Tue Dec 23 22:46:01 GMT 2014","Tue Dec 23 22:46:01 PST 2014","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_17.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_24.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_28.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_11.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_27.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_23.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_19.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_07.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_09/IMG_09_27.jpg","3","13","7","7","6","12","4","12","8","30","3","5","48","10","7","4|7"
"3ATYLI1PRTCQHQCVPA3DYG2BLBJJOD","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","336YQZE83WOXW89SDUP7ULPK99E5M6","A38DC3BG1ZCVZ2","Submitted","Tue Dec 23 21:52:09 GMT 2014","Tue Dec 23 23:02:59 GMT 2014","Tue Dec 23 23:02:59 PST 2014","","","","4250","100% (19/19)","100% (19/19)","100% (19/19)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_17.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_24.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_28.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_11.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_27.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_23.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_19.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_07.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_09/IMG_09_27.jpg","3","13","8","8","6","13","3","15","8","36","3","7","28","8","8","4|7"
"3ATYLI1PRTCQHQCVPA3DYG2BLBJJOD","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3H8DHMCCWALXAXOI7OUADKL8XLIDKI","A3T3PWDIBVW0DH","Submitted","Tue Dec 23 22:15:26 GMT 2014","Tue Dec 23 22:17:39 GMT 2014","Tue Dec 23 22:17:39 PST 2014","","","","133","0% (0/0)","0% (0/0)","0% (0/0)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_17.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_24.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_28.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_11.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_27.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_23.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_19.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_07.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_09/IMG_09_27.jpg","3","12","9","8","6","13","3","11","10","20","3","8","30","11","9","4|7"
"3ATYLI1PRTCQHQCVPA3DYG2BLBJJOD","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3TPWUS5F8ABE05CLW6I2HPXLZSDCWB","A2AWDYE8TVVZMV","Submitted","Tue Dec 23 21:52:14 GMT 2014","Tue Dec 23 21:57:45 GMT 2014","Tue Dec 23 21:57:45 PST 2014","","","","331","0% (0/0)","0% (0/0)","0% (0/0)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_17.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_24.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_28.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_11.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_27.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_23.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_19.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_07.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_09/IMG_09_27.jpg","3","15","12","14","10","16","7","12","12","41","6","10","37","17","10","4|7"
"3ATYLI1PRTCQHQCVPA3DYG2BLBJJOD","3GC398RH529N212XFNLK9AZ8260PKI","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Tue Dec 23 21:50:36 GMT 2014","5","BatchId:1773978;","7200","28800","Fri Jan 02 21:50:36 GMT 2015","","","3XCC1ODXDMLDMA5I2U9REVELBTDQR7","A3HEFMJ50IMTY6","Submitted","Tue Dec 23 23:48:17 GMT 2014","Wed Dec 24 00:04:36 GMT 2014","Wed Dec 24 00:04:36 PST 2014","","","","979","100% (8/8)","100% (8/8)","100% (4/4)","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_17.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_24.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_26.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_13.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_21.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_28.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_10/IMG_10_11.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_05/IMG_05_27.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_06/IMG_06_09.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_11/IMG_11_23.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_12/IMG_12_19.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_03/IMG_03_07.jpg","http://web.engr.illinois.edu/~ajain42/crowds/IMG_09/IMG_09_27.jpg","3","13","8","7","6","12","4","14","8","54","3","8","43","11","9","4|7"
