"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.count1","Answer.count10","Answer.count11","Answer.count12","Answer.count13","Answer.count14","Answer.count15","Answer.count2","Answer.count3","Answer.count4","Answer.count5","Answer.count6","Answer.count7","Answer.count8","Answer.count9","Answer.tooMany","Approve","Reject"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3OS46CRSLG9C5Z3FW5039NMXVZOV6J","A7OVF55GAEQ30","Approved","Fri Dec 05 01:19:39 GMT 2014","Fri Dec 05 01:27:20 GMT 2014","Fri Dec 05 03:27:20 GMT 2014","2014/12/05 03:28:05 +0000","","","461","100% (3/3)","100% (3/3)","100% (1/1)","40","15","35","30","75","75","60","10","5","45","52","20","75","60","25","7|8|13|14|15"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","31EUONYN2WD2U59JW1MXQN8OGZJOV2","A1ZSL5ZLN9DLAK","Approved","Fri Dec 05 01:28:31 GMT 2014","Fri Dec 05 01:33:13 GMT 2014","Fri Dec 05 03:33:13 GMT 2014","2014/12/05 03:38:05 +0000","","","282","100% (1/1)","100% (1/1)","0% (0/0)","44","15","33","30","65","75","52","10","5","40","50","20","55","60","26","1|4|5|7|8|13|14"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3PPTZCWALRUMO1R9CB340YGKJB7ZQL","AWPPIW21DGL29","Approved","Fri Dec 05 01:39:39 GMT 2014","Fri Dec 05 01:51:40 GMT 2014","Fri Dec 05 03:51:40 GMT 2014","2014/12/05 03:53:05 +0000","","","721","100% (1/1)","100% (1/1)","0% (0/0)","40","15","35","30","70","75","55","10","5","45","50","20","65","60","25",""
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3AZHRG4CU5UXFFFHA6EGHRKNRCB03S","A24QX49QCFKLDH","Approved","Fri Dec 05 01:44:34 GMT 2014","Fri Dec 05 01:51:41 GMT 2014","Fri Dec 05 03:51:41 GMT 2014","2014/12/05 03:53:05 +0000","","","427","100% (1/1)","100% (1/1)","0% (0/0)","40","15","34","30","70","77","55","10","5","45","50","20","65","74","25",""
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3S06PH7KSSEV4W2WZEOS85P9NH71DV","A1J4AZL6MZ675U","Approved","Fri Dec 05 01:45:05 GMT 2014","Fri Dec 05 01:51:45 GMT 2014","Fri Dec 05 03:51:45 GMT 2014","2014/12/05 03:53:05 +0000","","","400","100% (1/1)","100% (1/1)","0% (0/0)","41","15","40","30","45","50","35","10","5","45","50","20","60","65","25","7|8"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3Y54SXRO1MVIUIPRNSYROBCS10STU5","A2RA4A0LLQLGUW","Approved","Fri Dec 05 01:54:11 GMT 2014","Fri Dec 05 01:58:15 GMT 2014","Fri Dec 05 03:58:15 GMT 2014","2014/12/05 04:03:05 +0000","","","244","100% (1/1)","100% (1/1)","0% (0/0)","30","15","21","29","37","38","34","10","5","28","34","20","45","43","25","1|4|5|7|8|11|13|14|15"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3MTMREQS4WSQ7QFNCSMBBU7XYRIAW0","AWGF6J9H10SO","Approved","Fri Dec 05 01:52:28 GMT 2014","Fri Dec 05 01:59:59 GMT 2014","Fri Dec 05 03:59:59 GMT 2014","2014/12/05 04:03:05 +0000","","","451","100% (1/1)","100% (1/1)","0% (0/0)","39","15","35","30","70","70","55","10","5","45","50","20","65","60","25","14"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3EF8EXOTT2587I2O9AA3B3KMS13J1Q","A1ZZ0H4IM94QTB","Approved","Fri Dec 05 01:54:10 GMT 2014","Fri Dec 05 02:08:25 GMT 2014","Fri Dec 05 04:08:25 GMT 2014","2014/12/05 04:13:05 +0000","","","855","100% (1/1)","100% (1/1)","0% (0/0)","40","15","35","30","68","72","54","10","5","42","50","20","63","62","26","7|8|13|14|15"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","3LKC68YZ3BDF9U9OMBRTCPR2N8MOWD","A1ZME0OX38VKID","Approved","Fri Dec 05 01:56:54 GMT 2014","Fri Dec 05 02:10:31 GMT 2014","Fri Dec 05 04:10:31 GMT 2014","2014/12/05 04:13:06 +0000","","","817","100% (1/1)","100% (1/1)","0% (0/0)","40","15","35","30","66","75","55","10","5","45","50","20","61","61","25","7|8|13|14|15"
"3TZDZ3Y0JSGGFMSLXWEPXQB0WLV19R","3RDWCCLNIF2M5KSK9WZCA1M4LJJTPK","Counting","Please view and count the number of objects in an image","image, picture, photo, counting, detection","$0.30","Fri Dec 05 01:17:18 GMT 2014","30","BatchId:1757243;","7200","7200","Fri Dec 12 01:17:18 GMT 2014","","","392CY0QWG21T46F1EA85X0CPR6P4ID","A2F8YFFRKK14QD","Approved","Fri Dec 05 01:51:21 GMT 2014","Fri Dec 05 02:13:57 GMT 2014","Fri Dec 05 04:13:57 GMT 2014","2014/12/05 04:18:05 +0000","","","1356","100% (1/1)","100% (1/1)","0% (0/0)","40","15","35","30","70","75","54","10","5","45","50","20","65","60","25",""
